Gene	Test	Num_Species	Num_Sites	max_branch_len	long_branch_warning	LRT_statistic	df	pval	pval_adj (FDR)	significant
BIRC5	M7_vs_M8	11	321	0.370182	False	1.14	2	0.5656	0.9136111239860949	False
DEFB110	M1a_vs_M2a	13	195	0.471766	False	1.449	2	0.4845	0.8049976162097736	False
DEFB110	M7_vs_M8	13	195	0.471766	False	3.283	2	0.1936	0.36176729222520104	False
FCAMR	M1a_vs_M2a	13	1233	1.147153	True	6.66	2	0.0358	0.08235181518151816	False
FCAMR	M7_vs_M8	13	1233	1.147153	True	15.082	2	0.0005	0.0018940217391304349	True
CD36	M1a_vs_M2a	11	1308	0.316311	False	0.0	2	1.0	1.0	False
CD36	M7_vs_M8	11	1308	0.316311	False	7.21	2	0.0272	0.0644843537414966	False
C1QA	M1a_vs_M2a	14	726	1.465733	True	337.809	2	0.0	0.0	True
C1QA	M7_vs_M8	14	726	1.465733	True	356.444	2	0.0	0.0	True
CCR8	M1a_vs_M2a	10	1050	0.641442	False	0.0	2	1.0	1.0	False
CCR8	M7_vs_M8	10	1050	0.641442	False	6.193	2	0.0452	0.10087571884984024	False
IRAK1	M1a_vs_M2a	14	1218	0.486518	False	0.0	2	1.0	1.0	False
IRAK1	M7_vs_M8	14	1218	0.486518	False	0.07	2	0.9656	1.0	False
OAS1	M1a_vs_M2a	10	900	0.997187	False	47.759	2	0.0	0.0	True
OAS1	M7_vs_M8	10	900	0.997187	False	58.808	2	0.0	0.0	True
TRIM6	M1a_vs_M2a	14	1461	0.351851	False	0.0	2	1.0	1.0	False
TRIM6	M7_vs_M8	14	1461	0.351851	False	10.954	2	0.0042	0.012563948497854076	True
PRG2	M1a_vs_M2a	10	375	1.162407	True	23.202	2	0.0	0.0	True
PRG2	M7_vs_M8	10	375	1.162407	True	30.787	2	0.0	0.0	True
TRIM31	M1a_vs_M2a	10	489	0.953657	False	7.416	2	0.0245	0.05868213058419244	False
TRIM31	M7_vs_M8	10	489	0.953657	False	14.931	2	0.0006	0.0022068601583113455	True
FANCA	M1a_vs_M2a	15	3309	0.86079	False	0.0	2	1.0	1.0	False
FANCA	M7_vs_M8	15	3309	0.86079	False	6.649	2	0.036	0.08253947368421052	False
CEACAM20	M1a_vs_M2a	11	1290	0.711251	False	4.73	2	0.0939	0.1922123348017621	False
CEACAM20	M7_vs_M8	11	1290	0.711251	False	9.199	2	0.0101	0.027232882011605418	True
IL1R1	M1a_vs_M2a	13	1653	0.679239	False	8.06	2	0.0178	0.04462805755395683	True
IL1R1	M7_vs_M8	13	1653	0.679239	False	25.859	2	0.0	0.0	True
IL22	M1a_vs_M2a	14	528	0.441743	False	8.323	2	0.0156	0.040048618784530386	True
IL22	M7_vs_M8	14	528	0.441743	False	18.872	2	0.0001	0.00043024691358024695	True
ACKR1	M1a_vs_M2a	11	936	0.651503	False	7.81	2	0.0201	0.04959185840707964	True
ACKR1	M7_vs_M8	11	936	0.651503	False	20.024	2	0.0	0.0	True
VAMP7	M1a_vs_M2a	13	426	0.759976	False	34.689	2	0.0	0.0	True
VAMP7	M7_vs_M8	13	426	0.759976	False	39.961	2	0.0	0.0	True
PTAFR	M1a_vs_M2a	15	1023	0.373762	False	1.39	2	0.499	0.8228884160756501	False
PTAFR	M7_vs_M8	15	1023	0.373762	False	5.086	2	0.0786	0.16329120715350226	False
B2M	M1a_vs_M2a	10	324	0.536768	False	0.0	2	1.0	1.0	False
B2M	M7_vs_M8	10	324	0.536768	False	0.108	2	0.9472	1.0	False
IRF1	M1a_vs_M2a	12	957	0.353379	False	0.0	2	1.0	1.0	False
IRF1	M7_vs_M8	12	957	0.353379	False	-0.001	2	1.0	1.0	False
EBI3	M1a_vs_M2a	12	651	0.872681	False	0.0	2	1.0	1.0	False
EBI3	M7_vs_M8	12	651	0.872681	False	4.242	2	0.1199	0.23877228571428571	False
LRRC25	M1a_vs_M2a	12	825	1.392517	True	0.0	2	1.0	1.0	False
LRRC25	M7_vs_M8	12	825	1.392517	True	3.925	2	0.1405	0.2731617852161785	False
MAPK11	M1a_vs_M2a	15	15	0.52739	False	0.0	2	0.9998	1.0	False
MAPK11	M7_vs_M8	15	15	0.52739	False	-0.0	2	1.0	1.0	False
TNFRSF25	M1a_vs_M2a	14	948	0.577581	False	0.0	2	1.0	1.0	False
TNFRSF25	M7_vs_M8	14	948	0.577581	False	12.157	2	0.0023	0.0074046189376443415	True
SLA2	M1a_vs_M2a	11	765	0.412556	False	0.0	2	1.0	1.0	False
SLA2	M7_vs_M8	11	765	0.412556	False	-0.0	2	1.0	1.0	False
AIP	M1a_vs_M2a	14	429	7.135216	True	0.0	2	1.0	1.0	False
AIP	M7_vs_M8	14	429	7.135216	True	13.94	2	0.0009	0.003200510204081633	True
CD244	M1a_vs_M2a	12	954	0.966	False	104.145	2	0.0	0.0	True
CD244	M7_vs_M8	12	954	0.966	False	120.709	2	0.0	0.0	True
CSN1S1	M1a_vs_M2a	10	432	1.320836	True	9.66	2	0.008	0.022039525691699605	True
CSN1S1	M7_vs_M8	10	432	1.320836	True	15.884	2	0.0004	0.0015751412429378532	True
GHR	M1a_vs_M2a	14	1734	0.437602	False	0.0	2	1.0	1.0	False
GHR	M7_vs_M8	14	1734	0.437602	False	15.365	2	0.0005	0.0018940217391304349	True
C2	M1a_vs_M2a	12	1806	0.495669	False	0.0	2	1.0	1.0	False
C2	M7_vs_M8	12	1806	0.495669	False	20.25	2	0.0	0.0	True
CR1	M1a_vs_M2a	10	195	0.663246	False	0.0	2	1.0	1.0	False
CR1	M7_vs_M8	10	195	0.663246	False	2.993	2	0.2239	0.4117633245382586	False
LCN2	M1a_vs_M2a	12	594	0.487374	False	2.911	2	0.2332	0.42494222222222217	False
LCN2	M7_vs_M8	12	594	0.487374	False	12.545	2	0.0019	0.006232	True
SP100	M1a_vs_M2a	8	1827	0.648974	False	57.899	2	0.0	0.0	True
SP100	M7_vs_M8	8	1827	0.648974	False	74.92	2	0.0	0.0	True
IL17RB	M1a_vs_M2a	14	999	0.690407	False	0.0	2	1.0	1.0	False
IL17RB	M7_vs_M8	14	999	0.690407	False	6.478	2	0.0392	0.0887090909090909	False
RNASE6	M1a_vs_M2a	12	447	0.600181	False	2.325	2	0.3127	0.5489972292191435	False
RNASE6	M7_vs_M8	12	447	0.600181	False	4.896	2	0.0865	0.17837426035502957	False
FPR1	M1a_vs_M2a	8	945	0.532115	False	18.991	2	0.0001	0.00043024691358024695	True
FPR1	M7_vs_M8	8	945	0.532115	False	27.225	2	0.0	0.0	True
IFIT3	M1a_vs_M2a	12	1209	0.894211	False	0.729	2	0.6947	1.0	False
IFIT3	M7_vs_M8	12	1209	0.894211	False	13.523	2	0.0012	0.0040999999999999995	True
PIP	M1a_vs_M2a	13	291	3.416861	True	36.207	2	0.0	0.0	True
PIP	M7_vs_M8	13	291	3.416861	True	44.24	2	0.0	0.0	True
RBX1	M1a_vs_M2a	11	225	9.999998	True	0.001	2	0.9993	1.0	False
RBX1	M7_vs_M8	11	225	9.999998	True	-0.002	2	1.0	1.0	False
STAT2	M1a_vs_M2a	14	606	0.672662	False	9.252	2	0.0098	0.026526601941747573	True
STAT2	M7_vs_M8	14	606	0.672662	False	14.978	2	0.0006	0.0022068601583113455	True
NLRC5	M1a_vs_M2a	15	4839	0.583296	False	0.0	2	1.0	1.0	False
NLRC5	M7_vs_M8	15	4839	0.583296	False	55.228	2	0.0	0.0	True
ICAM4	M1a_vs_M2a	12	480	0.760682	False	0.0	2	1.0	1.0	False
ICAM4	M7_vs_M8	12	480	0.760682	False	5.718	2	0.0573	0.12422426127527215	False
BECN2	M1a_vs_M2a	11	1059	0.881389	False	0.0	2	1.0	1.0	False
BECN2	M7_vs_M8	11	1059	0.881389	False	8.804	2	0.0122	0.03227096774193548	True
IL1RN	M1a_vs_M2a	12	465	0.457507	False	0.0	2	1.0	1.0	False
IL1RN	M7_vs_M8	12	465	0.457507	False	4.911	2	0.0858	0.1771928888888889	False
IFNAR1	M1a_vs_M2a	11	1452	0.991346	False	6.543	2	0.0379	0.08618694942903753	False
IFNAR1	M7_vs_M8	11	1452	0.991346	False	23.255	2	0.0	0.0	True
IL1RL2	M1a_vs_M2a	11	1545	0.587638	False	0.0	2	1.0	1.0	False
IL1RL2	M7_vs_M8	11	1545	0.587638	False	10.472	2	0.0053	0.015392083333333332	True
LIFR	M1a_vs_M2a	14	2637	0.526432	False	0.0	2	1.0	1.0	False
LIFR	M7_vs_M8	14	2637	0.526432	False	2.979	2	0.2255	0.41415942028985514	False
VCAM1	M1a_vs_M2a	13	1341	0.790449	False	0.0	2	1.0	1.0	False
VCAM1	M7_vs_M8	13	1341	0.790449	False	3.111	2	0.211	0.39061620185922974	False
CD1B	M1a_vs_M2a	8	879	0.68574	False	12.891	2	0.0016	0.005323150357995227	True
CD1B	M7_vs_M8	8	879	0.68574	False	24.0	2	0.0	0.0	True
PASD1	M1a_vs_M2a	7	1335	3.675029	True	26.954	2	0.0	0.0	True
PASD1	M7_vs_M8	7	1335	3.675029	True	31.396	2	0.0	0.0	True
SERPING1	M1a_vs_M2a	15	1170	1.075697	True	14.189	2	0.0008	0.002852173913043478	True
SERPING1	M7_vs_M8	15	1170	1.075697	True	28.604	2	0.0	0.0	True
PLAUR	M1a_vs_M2a	14	549	0.729746	False	4.594	2	0.1006	0.2047246715328467	False
PLAUR	M7_vs_M8	14	549	0.729746	False	6.411	2	0.0405	0.09135436893203884	False
SERPINB2	M1a_vs_M2a	12	1125	0.400699	False	0.0	2	1.0	1.0	False
SERPINB2	M7_vs_M8	12	1125	0.400699	False	8.605	2	0.0135	0.03524157303370787	True
CTF1	M1a_vs_M2a	11	483	0.989871	False	0.0	2	1.0	1.0	False
CTF1	M7_vs_M8	11	483	0.989871	False	6.188	2	0.0453	0.10087571884984024	False
TREML2	M1a_vs_M2a	14	702	0.606651	False	0.0	2	1.0	1.0	False
TREML2	M7_vs_M8	14	702	0.606651	False	6.298	2	0.0429	0.09599133226324238	False
F13A1	M1a_vs_M2a	15	777	0.846808	False	0.0	2	1.0	1.0	False
F13A1	M7_vs_M8	15	777	0.846808	False	5.604	2	0.0607	0.13078176197836167	False
CA1	M1a_vs_M2a	11	372	0.307998	False	0.0	2	1.0	1.0	False
CA1	M7_vs_M8	11	372	0.307998	False	2.188	2	0.3349	0.5821079800498753	False
NUP62	M1a_vs_M2a	13	1365	0.571381	False	0.0	2	1.0	1.0	False
NUP62	M7_vs_M8	13	1365	0.571381	False	5.192	2	0.0746	0.15614474474474474	False
GAB3	M1a_vs_M2a	12	1521	0.446262	False	0.0	2	1.0	1.0	False
GAB3	M7_vs_M8	12	1521	0.446262	False	1.062	2	0.5879	0.9409099885189436	False
CCL2	M1a_vs_M2a	14	264	0.653337	False	0.0	2	1.0	1.0	False
CCL2	M7_vs_M8	14	264	0.653337	False	2.086	2	0.3525	0.606639235511714	False
FDCSP	M1a_vs_M2a	10	222	0.750452	False	14.423	2	0.0007	0.0025149484536082477	True
FDCSP	M7_vs_M8	10	222	0.750452	False	14.593	2	0.0007	0.0025149484536082477	True
ITGAM	M1a_vs_M2a	14	3282	0.520962	False	30.386	2	0.0	0.0	True
ITGAM	M7_vs_M8	14	3282	0.520962	False	60.724	2	0.0	0.0	True
IFIT2	M1a_vs_M2a	12	1338	0.54826	False	7.082	2	0.029	0.06840270727580373	False
IFIT2	M7_vs_M8	12	1338	0.54826	False	18.114	2	0.0001	0.00043024691358024695	True
IL13RA2	M1a_vs_M2a	14	984	0.888809	False	48.299	2	0.0	0.0	True
IL13RA2	M7_vs_M8	14	984	0.888809	False	33.198	2	0.0	0.0	True
CCL19	M1a_vs_M2a	13	270	0.602337	False	0.0	2	1.0	1.0	False
CCL19	M7_vs_M8	13	270	0.602337	False	4.662	2	0.0972	0.1986756598240469	False
PML	M1a_vs_M2a	14	2187	0.748219	False	12.325	2	0.0021	0.006839719626168224	True
PML	M7_vs_M8	14	2187	0.748219	False	19.727	2	0.0001	0.00043024691358024695	True
ISG15	M1a_vs_M2a	14	435	0.755461	False	0.0	2	1.0	1.0	False
ISG15	M7_vs_M8	14	435	0.755461	False	1.257	2	0.5334	0.8737480611045828	False
TNFSF13	M1a_vs_M2a	14	702	0.259289	False	0.0	2	1.0	1.0	False
TNFSF13	M7_vs_M8	14	702	0.259289	False	4.792	2	0.0911	0.18758257016248153	False
HCST	M1a_vs_M2a	13	990	0.220283	False	1.718	2	0.4237	0.7150578692493947	False
HCST	M7_vs_M8	13	990	0.220283	False	-0.0	2	1.0	1.0	False
MMP1	M1a_vs_M2a	10	1326	0.341821	False	0.0	2	1.0	1.0	False
MMP1	M7_vs_M8	10	1326	0.341821	False	2.13	2	0.3448	0.5963414392059553	False
MBL2	M1a_vs_M2a	13	699	0.501104	False	10.823	2	0.0045	0.013375266524520256	True
MBL2	M7_vs_M8	13	699	0.501104	False	18.862	2	0.0001	0.00043024691358024695	True
NUP214	M1a_vs_M2a	14	5352	0.374834	False	0.0	2	1.0	1.0	False
NUP214	M7_vs_M8	14	5352	0.374834	False	0.209	2	0.9007	1.0	False
IL12A	M1a_vs_M2a	11	549	0.6883	False	0.0	2	1.0	1.0	False
IL12A	M7_vs_M8	11	549	0.6883	False	-0.0	2	1.0	1.0	False
PRL	M1a_vs_M2a	13	660	0.812577	False	0.0	2	1.0	1.0	False
PRL	M7_vs_M8	13	660	0.812577	False	0.871	2	0.647	1.0	False
MUC1	M1a_vs_M2a	12	279	2.408421	True	204.622	2	0.0	0.0	True
MUC1	M7_vs_M8	12	279	2.408421	True	234.868	2	0.0	0.0	True
TIMD4	M1a_vs_M2a	15	600	0.693252	False	9.501	2	0.0086	0.02355284872298625	True
TIMD4	M7_vs_M8	15	600	0.693252	False	14.576	2	0.0007	0.0025149484536082477	True
TRIM5	M1a_vs_M2a	5	1407	1.004382	True	31.65	2	0.0	0.0	True
TRIM5	M7_vs_M8	5	1407	1.004382	True	34.079	2	0.0	0.0	True
MCL1	M1a_vs_M2a	14	891	0.554319	False	0.0	2	1.0	1.0	False
MCL1	M7_vs_M8	14	891	0.554319	False	-0.002	2	1.0	1.0	False
IL1RL1	M1a_vs_M2a	10	957	0.556254	False	0.0	2	1.0	1.0	False
IL1RL1	M7_vs_M8	10	957	0.556254	False	1.083	2	0.5818	0.9322174712643677	False
DEFB129	M1a_vs_M2a	10	438	1.078389	True	3.18	2	0.204	0.3801818181818181	False
DEFB129	M7_vs_M8	10	438	1.078389	True	5.408	2	0.0669	0.14194224924012158	False
FANCM	M1a_vs_M2a	13	5475	0.544855	False	0.0	2	1.0	1.0	False
FANCM	M7_vs_M8	13	5475	0.544855	False	20.863	2	0.0	0.0	True
C1S	M1a_vs_M2a	14	2007	0.431071	False	46.849	2	0.0	0.0	True
C1S	M7_vs_M8	14	2007	0.431071	False	63.147	2	0.0	0.0	True
ST6GALNAC1	M1a_vs_M2a	15	1317	0.823951	False	18.25	2	0.0001	0.00043024691358024695	True
ST6GALNAC1	M7_vs_M8	15	1317	0.823951	False	18.064	2	0.0001	0.00043024691358024695	True
NKIRAS1	M1a_vs_M2a	15	333	0.67717	False	5.365	2	0.0684	0.14467231467473524	False
NKIRAS1	M7_vs_M8	15	333	0.67717	False	-0.0	2	1.0	1.0	False
IFI35	M1a_vs_M2a	12	621	0.670926	False	2.663	2	0.264	0.47363706563706565	False
IFI35	M7_vs_M8	12	621	0.670926	False	9.997	2	0.0067	0.018868282828282828	True
WFDC8	M1a_vs_M2a	9	636	0.910033	False	6.484	2	0.0391	0.08862666666666667	False
WFDC8	M7_vs_M8	9	636	0.910033	False	7.423	2	0.0244	0.058644137931034485	False
TYK2	M1a_vs_M2a	14	3087	0.560671	False	0.0	2	1.0	1.0	False
TYK2	M7_vs_M8	14	3087	0.560671	False	18.781	2	0.0001	0.00043024691358024695	True
GDF15	M1a_vs_M2a	14	843	0.89468	False	0.0	2	1.0	1.0	False
GDF15	M7_vs_M8	14	843	0.89468	False	0.786	2	0.6749	1.0	False
XCR1	M1a_vs_M2a	15	939	0.459748	False	19.508	2	0.0001	0.00043024691358024695	True
XCR1	M7_vs_M8	15	939	0.459748	False	35.765	2	0.0	0.0	True
CXCL6	M1a_vs_M2a	12	324	0.551261	False	0.0	2	1.0	1.0	False
CXCL6	M7_vs_M8	12	324	0.551261	False	-0.0	2	1.0	1.0	False
MUC16	M1a_vs_M2a	11	633	1.217494	True	386.762	2	0.0	0.0	True
MUC16	M7_vs_M8	11	633	1.217494	True	410.769	2	0.0	0.0	True
APOBEC3H	M1a_vs_M2a	14	402	1.123082	True	29.943	2	0.0	0.0	True
APOBEC3H	M7_vs_M8	14	402	1.123082	True	27.797	2	0.0	0.0	True
HLA-DQA1	M1a_vs_M2a	3	765	0.192147	False	0.704	2	0.70345	1.0	False
HLA-DQA1	M7_vs_M8	3	765	0.192147	False	0.819	2	0.66401	1.0	False
ABCE1	M1a_vs_M2a	13	1632	0.139083	False	0.0	2	0.99999	1.0	False
ABCE1	M7_vs_M8	13	1632	0.139083	False	22.02	2	1.6535e-05	7.920890034364262e-05	True
SUMO1	M1a_vs_M2a	5	303	0.089276	False	0.0	2	0.99995	1.0	False
SUMO1	M7_vs_M8	5	303	0.089276	False	-0.0	2	1.0	1.0	False
HSPA2	M1a_vs_M2a	13	1896	0.327167	False	0.0	2	1.0	1.0	False
HSPA2	M7_vs_M8	13	1896	0.327167	False	0.522	2	0.77015	1.0	False
IFI27	M1a_vs_M2a	3	366	1.979118	True	41.901	2	7.969e-10	3.99596618705036e-09	True
IFI27	M7_vs_M8	3	366	1.979118	True	44.585	2	2.0822e-10	1.0478652707581229e-09	True
UBE2N	M1a_vs_M2a	6	456	0.048409	False	0.001	2	0.9996	1.0	False
UBE2N	M7_vs_M8	6	456	0.048409	False	-0.001	2	1.0	1.0	False
HLA-DRA	M1a_vs_M2a	14	708	0.357929	False	10.641	2	0.0048892	0.014409185623678647	True
HLA-DRA	M7_vs_M8	14	708	0.357929	False	20.102	2	4.3149e-05	0.0002045908367346939	True
HSPA1L	M1a_vs_M2a	13	882	0.262359	False	0.009	2	0.99544	1.0	False
HSPA1L	M7_vs_M8	13	882	0.262359	False	-0.003	2	1.0	1.0	False
MAPK3	M1a_vs_M2a	12	855	0.335261	False	3.255	2	0.19638	0.36647084337349395	False
MAPK3	M7_vs_M8	12	855	0.335261	False	0.102	2	0.95035	1.0	False
TUBB2A	M1a_vs_M2a	7	1278	2.706977	True	186.81	2	0.0	0.0	True
TUBB2A	M7_vs_M8	7	1278	2.706977	True	186.784	2	0.0	0.0	True
UBE2E1	M1a_vs_M2a	7	579	0.276775	False	0.0	2	0.99988	1.0	False
UBE2E1	M7_vs_M8	7	579	0.276775	False	2.912	2	0.23317	0.42494222222222217	False
DUS2	M1a_vs_M2a	12	1341	0.26023	False	0.0	2	1.0	1.0	False
DUS2	M7_vs_M8	12	1341	0.26023	False	5.03	2	0.080862	0.1674912748885587	False
UBE2I	M1a_vs_M2a	8	474	3.173759	True	0.003	2	0.99868	1.0	False
UBE2I	M7_vs_M8	8	474	3.173759	True	48.67	2	2.7011e-11	1.3792430036630037e-10	True
EIF4G3	M1a_vs_M2a	10	4716	0.213411	False	0.0	2	1.0	1.0	False
EIF4G3	M7_vs_M8	10	4716	0.213411	False	0.1	2	0.95113	1.0	False
IP6K2	M1a_vs_M2a	14	489	8.778311	True	2.083	2	0.35293	0.606639235511714	False
IP6K2	M7_vs_M8	14	489	8.778311	True	0.073	2	0.96431	1.0	False
NUP133	M1a_vs_M2a	15	3303	0.429931	False	0.0	2	1.0	1.0	False
NUP133	M7_vs_M8	15	3303	0.429931	False	8.231	2	0.01632	0.04159063985374772	True
TUBB6	M1a_vs_M2a	15	897	0.284074	False	0.003	2	0.9987	1.0	False
TUBB6	M7_vs_M8	15	897	0.284074	False	-0.011	2	1.0	1.0	False
PTPN11	M1a_vs_M2a	13	1764	0.387173	False	10.599	2	0.0049938	0.014655488842105262	True
PTPN11	M7_vs_M8	13	1764	0.387173	False	16.019	2	0.0003323	0.0013349458213256485	True
ARIH1	M1a_vs_M2a	15	1302	0.124163	False	0.0	2	1.0	1.0	False
ARIH1	M7_vs_M8	15	1302	0.124163	False	3.386	2	0.18395	0.3455880053908356	False
SPHK1	M1a_vs_M2a	15	1104	0.679119	False	47.821	2	4.1287e-11	2.1005137956204378e-10	True
SPHK1	M7_vs_M8	15	1104	0.679119	False	56.606	2	5.107e-13	2.62699557195572e-12	True
PSMB8	M1a_vs_M2a	11	750	0.350141	False	2.58	2	0.27533	0.49080565217391303	False
PSMB8	M7_vs_M8	11	750	0.350141	False	4.112	2	0.12796	0.2515884908321579	False
CAMK2D	M1a_vs_M2a	5	1512	0.61071	False	11.186	2	0.0037243	0.011385250438596492	True
CAMK2D	M7_vs_M8	5	1512	0.61071	False	-0.001	2	1.0	1.0	False
EIF4A1	M1a_vs_M2a	11	1188	4.813583	True	2401.276	2	0.0	0.0	True
EIF4A1	M7_vs_M8	11	1188	4.813583	True	2401.333	2	0.0	0.0	True
NUP43	M1a_vs_M2a	15	1062	0.261067	False	0.0	2	1.0	1.0	False
NUP43	M7_vs_M8	15	1062	0.261067	False	-0.0	2	1.0	1.0	False
HLA-F	M1a_vs_M2a	3	1038	0.162213	False	0.216	2	0.89757	1.0	False
HLA-F	M7_vs_M8	3	1038	0.162213	False	0.403	2	0.81764	1.0	False
CHUK	M1a_vs_M2a	15	1602	0.137487	False	0.0	2	1.0	1.0	False
CHUK	M7_vs_M8	15	1602	0.137487	False	-0.001	2	1.0	1.0	False
PLCG1	M1a_vs_M2a	15	3609	0.197679	False	-57.024	2	1.0	1.0	False
PLCG1	M7_vs_M8	15	3609	0.197679	False	-0.014	2	1.0	1.0	False
EIF4E3	M1a_vs_M2a	12	312	0.254921	False	0.0	2	1.0	1.0	False
EIF4E3	M7_vs_M8	12	312	0.254921	False	0.207	2	0.90154	1.0	False
FANCL	M1a_vs_M2a	14	1080	0.338206	False	0.0	2	1.0	1.0	False
FANCL	M7_vs_M8	14	1080	0.338206	False	-0.0	2	1.0	1.0	False
PPM1B	M1a_vs_M2a	15	1053	0.134455	False	0.046	2	0.97746	1.0	False
PPM1B	M7_vs_M8	15	1053	0.134455	False	3.912	2	0.1414	0.2741468706536857	False
TUBA1C	M1a_vs_M2a	8	1347	0.179112	False	0.051	2	0.97494	1.0	False
TUBA1C	M7_vs_M8	8	1347	0.179112	False	3.462	2	0.1771	0.3336181081081081	False
SAMHD1	M1a_vs_M2a	15	489	1.010858	True	33.332	2	5.7822e-08	2.8582931914893616e-07	True
SAMHD1	M7_vs_M8	15	489	1.010858	True	33.603	2	5.049e-08	2.504735231316726e-07	True
NPM1	M1a_vs_M2a	8	633	0.711935	False	0.0	2	1.0	1.0	False
NPM1	M7_vs_M8	8	633	0.711935	False	-0.0	2	1.0	1.0	False
CAMK2A	M1a_vs_M2a	15	1224	0.20619	False	9.557	2	0.0084067	0.023114279684418145	True
CAMK2A	M7_vs_M8	15	1224	0.20619	False	9.316	2	0.0094846	0.025772967641325535	True
TPR	M1a_vs_M2a	15	6903	0.237585	False	0.0	2	1.0	1.0	False
TPR	M7_vs_M8	15	6903	0.237585	False	12.08	2	0.002382	0.007650940092165898	True
PPP2CB	M1a_vs_M2a	12	858	0.174919	False	0.005	2	0.99772	1.0	False
PPP2CB	M7_vs_M8	12	858	0.174919	False	-0.005	2	1.0	1.0	False
EIF4A3	M1a_vs_M2a	12	1197	0.299791	False	0.695	2	0.70658	1.0	False
EIF4A3	M7_vs_M8	12	1197	0.299791	False	0.087	2	0.95765	1.0	False
SOCS3	M1a_vs_M2a	13	666	0.302184	False	0.235	2	0.88924	1.0	False
SOCS3	M7_vs_M8	13	666	0.302184	False	8.627	2	0.013386	0.03500953846153847	True
IFIT5	M1a_vs_M2a	8	1446	0.150002	False	0.0	2	1.0	1.0	False
IFIT5	M7_vs_M8	8	1446	0.150002	False	-0.0	2	1.0	1.0	False
NUP37	M1a_vs_M2a	15	153	0.265407	False	0.0	2	1.0	1.0	False
NUP37	M7_vs_M8	15	153	0.265407	False	1.468	2	0.47996	0.798406014319809	False
NDC1	M1a_vs_M2a	14	1902	0.362144	False	0.0	2	1.0	1.0	False
NDC1	M7_vs_M8	14	1902	0.362144	False	-0.001	2	1.0	1.0	False
NUP93	M1a_vs_M2a	15	2001	0.21343	False	15.029	2	0.00054525	0.0020598333333333337	True
NUP93	M7_vs_M8	15	2001	0.21343	False	17.302	2	0.00017498	0.0007459392048929664	True
IFNA14	M1a_vs_M2a	NA	NA	0.135292	False	0.0	2	1.0	1.0	False
IFNA14	M7_vs_M8	NA	NA	0.135292	False	-0.002	2	1.0	1.0	False
HLA-DQB1	M1a_vs_M2a	6	495	0.799582	False	3.57	2	0.16781	0.3182682176870748	False
HLA-DQB1	M7_vs_M8	6	495	0.799582	False	7.296	2	0.026037	0.062256566037735855	False
IFNA8	M1a_vs_M2a	NA	NA	0.470454	False	57.959	2	2.5968e-13	1.3407182222222222e-12	True
IFNA8	M7_vs_M8	NA	NA	0.470454	False	58.551	2	1.9307e-13	1.0005188847583644e-12	True
TRIM62	M1a_vs_M2a	15	1020	0.238402	False	0.008	2	0.99607	1.0	False
TRIM62	M7_vs_M8	15	1020	0.238402	False	-0.01	2	1.0	1.0	False
TUBA8	M1a_vs_M2a	12	1344	0.272154	False	2.819	2	0.24421	0.44269016905071523	False
TUBA8	M7_vs_M8	12	1344	0.272154	False	7.116	2	0.028494	0.06732311186440677	False
IRF6	M1a_vs_M2a	14	1338	0.33563	False	4.764	2	0.092363	0.18962300736377027	False
IRF6	M7_vs_M8	14	1338	0.33563	False	4.44	2	0.10863	0.2188297976878613	False
MAPK1	M1a_vs_M2a	13	588	0.211047	False	0.004	2	0.99807	1.0	False
MAPK1	M7_vs_M8	13	588	0.211047	False	-0.004	2	1.0	1.0	False
TUBB4A	M1a_vs_M2a	14	1305	2.375413	True	318.277	2	0.0	0.0	True
TUBB4A	M7_vs_M8	14	1305	2.375413	True	381.831	2	0.0	0.0	True
KPNB1	M1a_vs_M2a	14	2568	0.168711	False	0.0	2	1.0	1.0	False
KPNB1	M7_vs_M8	14	2568	0.168711	False	-0.03	2	1.0	1.0	False
CENPS	M1a_vs_M2a	13	264	0.653277	False	2.1	2	0.34991	0.602935154511743	False
CENPS	M7_vs_M8	13	264	0.653277	False	11.026	2	0.0040337	0.01217094761904762	True
EIF2S2	M1a_vs_M2a	11	753	0.15366	False	0.001	2	0.99963	1.0	False
EIF2S2	M7_vs_M8	11	753	0.15366	False	-0.001	2	1.0	1.0	False
PTPN2	M1a_vs_M2a	15	1125	0.182267	False	0.0	2	0.99999	1.0	False
PTPN2	M7_vs_M8	15	1125	0.182267	False	0.823	2	0.66275	1.0	False
NCK1	M1a_vs_M2a	14	936	0.185348	False	0.005	2	0.99756	1.0	False
NCK1	M7_vs_M8	14	936	0.185348	False	-0.002	2	1.0	1.0	False
PPP2CA	M1a_vs_M2a	14	861	0.130197	False	0.0	2	1.0	1.0	False
PPP2CA	M7_vs_M8	14	861	0.130197	False	-0.003	2	1.0	1.0	False
HLA-DRB5	M1a_vs_M2a	3	792	1.606265	True	401.043	2	0.0	0.0	True
HLA-DRB5	M7_vs_M8	3	792	1.606265	True	402.979	2	0.0	0.0	True
KPNA1	M1a_vs_M2a	15	507	0.432211	False	0.0	2	1.0	1.0	False
KPNA1	M7_vs_M8	15	507	0.432211	False	-0.0	2	1.0	1.0	False
HLA-DPA1	M1a_vs_M2a	5	726	0.821964	False	0.0	2	1.0	1.0	False
HLA-DPA1	M7_vs_M8	5	726	0.821964	False	1.225	2	0.54209	0.8838286081871344	False
UBA52	M1a_vs_M2a	11	384	9.999998	True	0.003	2	0.9987	1.0	False
